building_genome_id,province_territory,climate_zone,metro,sector,vintage,weather_station,building_type,building_envelope_bin,year,building_genome_gfa,building_genome_qty,unit_gfa,hdd_bal_point,hdd,cdd_bal_point,cdd,load_heating_annual_kwh,load_cooling_annual_kwh,load_dhw_annual_kwh,load_lighting_annual_kwh,load_cooking_annual_kwh,load_dryer_annual_kwh,load_appliances_annual_kwh,load_motors_annual_kwh,load_process_annual_kwh,heating_bin_min_eui_kwh_per_sqm,heating_bin_max_eui_kwh_per_sqm
14801,NS,6,Halifax,com,ex,NS CZ6 - Halifax,university,-1,2021,0.071429,9,7572.48611967921,hdd_16,3249.145833,cdd_14,578.945833,516155.976159294,483262.891304541,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,60.4287228640777,75.5359035800972
14802,ON,6,Barrie,com,ex,ON CZ6 - Barrie,university,-1,2021,0.026857,4,7572.48611967921,hdd_16,3489.5375,cdd_14,747.29375,1089157.42598605,414340.987707697,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,127.512603341343,159.390754176678
14803,ON,5,Belleville - Quinte West,com,ex,ON CZ5 - Kingston,university,-1,2021,0.015798,2,7572.48611967921,hdd_16,3186.725,cdd_14,803.679167,994643.329760866,445604.18156164,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,116.447409114515,145.559261393143
14804,ON,5,Brantford,com,ex,ON CZ5 - Brantford,university,-1,2021,0.019274,3,7572.48611967921,hdd_16,3105.283333,cdd_14,919.3375,969223.687072478,509731.558422273,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,113.471416169997,141.839270212496
14805,ON,5,Chatham-Kent,com,ex,ON CZ5 - Windsor,university,-1,2021,0.015166,2,7572.48611967921,hdd_16,2710.729167,cdd_14,1177.277083,846075.103670627,652747.529837973,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,99.0538525628337,123.817315703542
14806,ON,7A,Greater Sudbury,com,ex,ON CZ7A - Greater Sudbury,university,-1,2021,0.025277,3,7572.48611967921,hdd_16,4150.702083,cdd_14,586.972917,1295520.68053581,325450.25057074,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,151.672486195567,189.590607744459
14807,ON,6,Guelph,com,ex,ON CZ6 - Guelph,university,-1,2021,0.022117,3,7572.48611967921,hdd_16,3321.366667,cdd_14,812.114583,1036667.80190372,450281.242753662,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,121.367404809471,151.709256011838
14808,ON,5,Hamilton,com,ex,ON CZ5 - Hamilton,university,-1,2021,0.105531,14,7572.48611967921,hdd_16,3066.422917,cdd_14,886.197917,957094.540827938,491357.140661598,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,112.05140196723,140.064252459038
14809,ON,6,Kawartha Lakes,com,ex,ON CZ6 - Peterborough,university,-1,2021,0.011375,2,7572.48611967921,hdd_16,3438.460417,cdd_14,794.6875,1073215.20319947,440618.704049057,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,125.646174960959,157.057718701199
14810,ON,5,Kingston,com,ex,ON CZ5 - Kingston,university,-1,2021,0.025277,3,7572.48611967921,hdd_16,3186.725,cdd_14,803.679167,994643.329760866,445604.18156164,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,116.447409114515,145.559261393143
14811,ON,6,Kitchener - Cambridge - Waterloo,com,ex,ON CZ6 - Kitchener - Cambridge - Waterloo,university,-1,2021,0.075199,10,7572.48611967921,hdd_16,3288.95625,cdd_14,830.425,1026551.83485799,460433.55068494,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,120.183082632951,150.228853291188
14812,ON,5,London,com,ex,ON CZ5 - London,university,-1,2021,0.076147,10,7572.48611967921,hdd_16,3068.464583,cdd_14,916.104167,957731.787364272,507938.819771899,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,112.126007311581,140.157509139477
14813,ON,5,Norfolk,com,ex,ON CZ5 - Hamilton,university,-1,2021,0.009479,1,7572.48611967921,hdd_16,3066.422917,cdd_14,886.197917,957094.540827938,491357.140661598,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,112.05140196723,140.064252459038
14814,ON,7A,North Bay,com,ex,ON CZ7A - North Bay,university,-1,2021,0.010743,1,7572.48611967921,hdd_16,4134.535833,cdd_14,575.870833,1290474.85677325,319294.641146502,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,151.081748705637,188.852185882046
14815,ON,5,Oshawa,com,ex,ON CZ5 - Oshawa,university,-1,2021,0.051502,7,7572.48611967921,hdd_16,3062.754167,cdd_14,896.25625,955949.447443331,496934.036801721,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,111.91734068733,139.896675859163
14816,ON,6,Ottawa - Gatineau (Ontario part),com,ex,ON CZ6 - Ottawa,university,-1,2021,0.156085,21,7572.48611967921,hdd_16,3565.752083,cdd_14,874.160417,1112945.58675031,484682.884869239,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,130.297591292011,162.871989115014
14817,ON,6,Peterborough,com,ex,ON CZ6 - Peterborough,university,-1,2021,0.018326,2,7572.48611967921,hdd_16,3438.460417,cdd_14,794.6875,1073215.20319947,440618.704049057,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,125.646174960959,157.057718701199
14818,ON,5,Sarnia,com,ex,ON CZ5 - Sarnia,university,-1,2021,0.014534,2,7572.48611967921,hdd_16,2855.947917,cdd_14,1027.591667,891400.903996577,569753.65612917,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,104.360349732294,130.450437165368
14819,ON,6,Sault Ste. Marie,com,ex,ON CZ6 - Sault Ste. Marie,university,-1,2021,0.011691,2,7572.48611967921,hdd_16,3797.266667,cdd_14,598.083333,1185206.11651612,331610.479716619,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,138.757459488678,173.446824360848
14820,ON,5,St. Catharines - Niagara,com,ex,ON CZ5 - St. Catharines - Niagara,university,-1,2021,0.061613,8,7572.48611967921,hdd_16,2712.475,cdd_14,1075.7,846620.01455824,596427.576809212,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,99.1176477536947,123.897059692118
14821,ON,7A,Thunder Bay,com,ex,ON CZ7a - Thunder Bay,university,-1,2021,0.018642,2,7572.48611967921,hdd_16,4416.922917,cdd_14,597.314167,1378613.7547049,331184.01154376,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,161.400569532411,201.750711915514
14822,ON,5,Toronto,com,ex,ON CZ5 - Toronto,university,-1,2021,0.767156,101,7572.48611967921,hdd_16,2655.916667,cdd_14,1052.514583,828966.979338431,583572.299242399,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,97.0509267966978,121.313658495872
14823,ON,5,Windsor,com,ex,ON CZ5 - Windsor,university,-1,2021,0.057189,8,7572.48611967921,hdd_16,2710.729167,cdd_14,1177.277083,846075.103670627,652747.529837973,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,99.0538525628337,123.817315703542
14824,PE,6,Charlottetown,com,ex,PE CZ6 - Charlottetown,university,-1,2021,0.012016,2,7572.48611967921,hdd_16,3454.666667,cdd_14,565.183333,518455.288561214,475140.185070944,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,60.6979138031179,75.8723922538974
14825,QC,6,Drummondville,com,ex,QC CZ6 - Montreal,university,-1,2021,0.012425,2,7572.48611967921,hdd_16,3398.595833,cdd_14,968.977083,678949.852279725,552135.475986648,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,79.487740832349,99.3596760404362
14826,QC,6,Granby,com,ex,QC CZ6 - Sherbrooke,university,-1,2021,0.011411,2,7572.48611967921,hdd_16,3900.1125,cdd_14,692.135417,779139.661161737,394387.570786864,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,91.217416500906,114.021770626133
14827,QC,6,Montréal,com,ex,QC CZ6 - Montreal,university,-1,2021,0.500046,66,7572.48611967921,hdd_16,3398.595833,cdd_14,968.977083,678949.852279725,552135.475986648,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,79.487740832349,99.3596760404362
14828,QC,7A,Québec,com,ex,QC CZ7a - Quebec City,university,-1,2021,0.10574,14,7572.48611967921,hdd_16,3964.935417,cdd_14,649.908333,792089.571090462,370326.040815811,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,92.7335212334728,115.916901541841
14829,QC,7A,Saguenay,com,ex,QC CZ7A - Saguenay,university,-1,2021,0.020286,3,7572.48611967921,hdd_16,4295.270833,cdd_14,542.89375,858081.878771833,309347.769235556,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,100.459540220431,125.574425275538
14830,QC,6,Saint-Hyacinthe,com,ex,QC CZ6 - Montreal,university,-1,2021,0.007607,1,7572.48611967921,hdd_16,3398.595833,cdd_14,968.977083,678949.852279725,552135.475986648,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,79.487740832349,99.3596760404362
14831,QC,6,Sherbrooke,com,ex,QC CZ6 - Sherbrooke,university,-1,2021,0.0284,4,7572.48611967921,hdd_16,3900.1125,cdd_14,692.135417,779139.661161737,394387.570786864,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,91.217416500906,114.021770626133
14832,QC,6,Trois-Rivières,com,ex,QC CZ6 - Trois-Rivières,university,-1,2021,0.020793,3,7572.48611967921,hdd_16,3894.666667,cdd_14,751.314583,778051.727293582,428108.612864289,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,91.0900471450335,113.862558931292
14833,QC,6,Ottawa - Gatineau (Quebec part),com,ex,ON CZ6 - Ottawa,university,-1,2021,0.040825,5,7572.48611967921,hdd_16,3565.752083,cdd_14,874.160417,712343.264389265,498107.732780076,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,83.3972591544434,104.246573943054
14834,SK,7A,Regina,com,ex,SK CZ7a - Regina,university,-1,2021,0.045466,6,7572.48611967921,hdd_16,4897.5375,cdd_14,731.941667,1348714.04379062,302810.254705589,202345.014790629,513045.169347437,0,0,0,153913.550804231,502656.004668151,157.9000746665,197.375093333125
14835,SK,7A,Saskatoon,com,ex,SK CZ7a - Saskatoon,university,-1,2021,0.056935,8,7572.48611967921,hdd_16,5111.1375,cdd_14,714.958333,1407536.52748853,295784.110511109,202345.014790629,513045.169347437,0,0,0,153913.550804231,502656.004668151,164.78668981723,205.983362271537
14836,AB,6,Outside Major Metro,com,ex,AB CZ6 - Calgary,university,-1,2021,0.002703,0,7572.48611967921,hdd_16,4262.227083,cdd_14,589.070833,1241259.34057239,122135.167257442,151400.820416178,334090.501236633,0,0,0,115646.711966527,479496.967082545,145.319864844011,181.649831055013
14837,AB,7A,Outside Major Metro,com,ex,AB CZ7a - Edmonton,university,-1,2021,0.185631,25,7572.48611967921,hdd_16,5050.7625,cdd_14,480.945833,1470899.13513596,99717.0398949709,151400.820416178,334090.501236633,0,0,0,115646.711966527,479496.967082545,172.204837885499,215.256047356874
14838,BC,5,Outside Major Metro,com,ex,BC CZ5 - Kelowna,university,-1,2021,0.129087,17,7572.48611967921,hdd_16,3247.1875,cdd_14,910.9625,747881.601200687,420571.902003842,78084.2225966394,313740.164577212,0,0,0,114087.332573532,307308.491203379,87.5578935467979,109.447366933497
14839,BC,6,Outside Major Metro,com,ex,BC CZ6 - Whistler,university,-1,2021,0.008233,1,7572.48611967921,hdd_16,3781.73125,cdd_14,514.2,870995.968837855,237395.141962897,78084.2225966394,313740.164577212,0,0,0,114087.332573532,307308.491203379,101.971451359091,127.464314198864
14840,BC,7A,Outside Major Metro,com,ex,BC CZ7a - Dawson Creek,university,-1,2021,0.011196,1,7572.48611967921,hdd_16,5039.8375,cdd_14,449.804167,1160758.88420095,207664.963205888,78084.2225966394,313740.164577212,0,0,0,114087.332573532,307308.491203379,135.895311040142,169.869138800177
14841,BC,4,Outside Major Metro,com,ex,BC CZ4 - Vancouver,university,-1,2021,0.013172,2,7572.48611967921,hdd_16,2278.241667,cdd_14,510.152083,524717.167037038,235526.305263424,78084.2225966394,313740.164577212,0,0,0,114087.332573532,307308.491203379,61.4310203377739,76.7887754222174
14842,MB,7A,Outside Major Metro,com,ex,MB CZ7a - Winnipeg,university,-1,2021,0.077365,10,7572.48611967921,hdd_16,4635.485417,cdd_14,855.722917,1277345.33886416,276173.417810053,114501.931618659,285540.976605135,0,0,0,95180.3255350448,328967.000130499,149.544616451602,186.930770564503
14843,MB,8,Outside Major Metro,com,ex,MB CZ8 - Churchill,university,-1,2021,0.001974,0,7572.48611967921,hdd_16,7589.591667,cdd_14,147.983333,2091373.10715538,47759.6918834572,114501.931618659,285540.976605135,0,0,0,95180.3255350448,328967.000130499,244.846542004727,306.058177505909
14844,NB,7A,Outside Major Metro,com,ex,NB CZ7a - Edmundston,university,-1,2021,0.055407,7,7572.48611967921,hdd_16,4466.083333,cdd_14,549.55,578915.634590028,458337.489439073,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,67.7762809308753,84.7203511635941
14845,NB,6,Outside Major Metro,com,ex,NB CZ6 - Fredericton,university,-1,2021,0.004339,1,7572.48611967921,hdd_16,3566.672917,cdd_14,668.5125,462329.643484984,557554.983001799,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,54.1270297902738,67.6587872378423
14846,NL,6,Outside Major Metro,com,ex,NL CZ6 - St. John's,university,-1,2021,0.04773,6,7572.48611967921,hdd_16,3707.097917,cdd_14,294.99375,509368.048378157,471896.502350444,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,59.6340293496098,74.5425366870122
14847,NL,7A,Outside Major Metro,com,ex,NL CZ7a - Goose Bay,university,-1,2021,0.004339,1,7572.48611967921,hdd_16,4989.108333,cdd_14,334.3,685520.704234318,534774.044317052,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,80.257020294537,100.321275368171
14848,NS,6,Outside Major Metro,com,ex,NS CZ6 - Halifax,university,-1,2021,0.065755,9,7572.48611967921,hdd_16,3249.145833,cdd_14,578.945833,516155.976159294,483262.891304541,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,60.4287228640777,75.5359035800972
14849,ON,6,Outside Major Metro,com,ex,ON CZ6 - Ottawa,university,-1,2021,0.264776,35,7572.48611967921,hdd_16,3565.752083,cdd_14,874.160417,1112945.58675031,484682.884869239,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,130.297591292011,162.871989115014
14850,ON,5,Outside Major Metro,com,ex,ON CZ5 - Toronto,university,-1,2021,0.011059,1,7572.48611967921,hdd_16,2655.916667,cdd_14,1052.514583,828966.979338431,583572.299242399,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,97.0509267966978,121.313658495872
14851,ON,7A,Outside Major Metro,com,ex,ON CZ7a - Thunder Bay,university,-1,2021,0.008531,1,7572.48611967921,hdd_16,4416.922917,cdd_14,597.314167,1378613.7547049,331184.01154376,157813.073622705,372347.445230491,0,0,0,94476.2174465425,423400.725911236,161.400569532411,201.750711915514
14852,PE,6,Outside Major Metro,com,ex,PE CZ6 - Charlottetown,university,-1,2021,0.011348,1,7572.48611967921,hdd_16,3454.666667,cdd_14,565.183333,518455.288561214,475140.185070944,86999.0477757214,384951.538830626,0,0,0,82489.6154637055,351735.72033724,60.6979138031179,75.8723922538974
14853,QC,7A,Outside Major Metro,com,ex,QC CZ7a - Quebec City,university,-1,2021,0.233541,31,7572.48611967921,hdd_16,3964.935417,cdd_14,649.908333,792089.571090462,370326.040815811,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,92.7335212334728,115.916901541841
14854,QC,7B,Outside Major Metro,com,ex,QC CZ7b - Normandin,university,-1,2021,0.015214,2,7572.48611967921,hdd_16,4675.96875,cdd_14,521.554167,934135.286476447,297188.203210957,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,109.363457852554,136.704322315693
14855,QC,6,Outside Major Metro,com,ex,QC CZ6 - Montreal,university,-1,2021,0.023075,3,7572.48611967921,hdd_16,3398.595833,cdd_14,968.977083,678949.852279725,552135.475986648,139731.048095698,461065.921795431,0,0,0,112705.00310555,560430.750897034,79.487740832349,99.3596760404362
14856,SK,7A,Outside Major Metro,com,ex,SK CZ7a - Saskatoon,university,-1,2021,0.09339,12,7572.48611967921,hdd_16,5111.1375,cdd_14,714.958333,1407536.52748853,295784.110511109,202345.014790629,513045.169347437,0,0,0,153913.550804231,502656.004668151,164.78668981723,205.983362271537
14857,SK,7B,Outside Major Metro,com,ex,SK CZ7b - Prince Albert,university,-1,2021,0.007783,1,7572.48611967921,hdd_16,5414.935417,cdd_14,598.6625,1491198.2691561,247671.573133279,202345.014790629,513045.169347437,0,0,0,153913.550804231,502656.004668151,174.581349639197,218.226687048996
14858,TR,7B,Outside Major Metro,com,ex,YT CZ7b - Whitehorse,university,-1,2021,0.012514,2,7572.48611967921,hdd_16,6249.56875,cdd_14,196.7,579849.168731688,353161.282589314,78084.2225966394,313740.164577212,0,0,0,114087.332573532,307308.491203379,67.8855740099758,84.8569675124697
14859,TR,8,Outside Major Metro,com,ex,NU CZ8 - Iqaluit,university,-1,2021,0.002964,0,7572.48611967921,hdd_16,8020.6375,cdd_14,5.716667,744172.945864977,10263.8812905745,78084.2225966394,313740.164577212,0,0,0,114087.332573532,307308.491203379,87.1237044337558,108.904630542195
14860,AB,6,Calgary,com,ex,AB CZ6 - Calgary,warehouse,-1,2021,0.240423,115,2089.05731880625,hdd_18,4861.389583,cdd_18,288.991667,398809.321034028,37182.0166645774,27132.4016461393,115138.559924207,0,0,0,34541.567977262,722.016634023202,169.245014965253,211.556268706566
14861,AB,7A,Edmonton,com,ex,AB CZ7a - Edmonton,warehouse,-1,2021,0.234976,112,2089.05731880625,hdd_18,5668.929167,cdd_18,223.316667,465056.699011992,28732.1919004394,27132.4016461393,115138.559924207,0,0,0,34541.567977262,722.016634023202,197.35879738192,246.6984967274
14862,AB,6,Lethbridge,com,ex,AB CZ6 - Lethbridge,warehouse,-1,2021,0.021008,10,2089.05731880625,hdd_18,4339.08125,cdd_18,428.608333,355961.195390578,55145.2654175761,27132.4016461393,115138.559924207,0,0,0,34541.567977262,722.016634023202,151.061308408555,188.826635510693
14863,AB,6,Medicine Hat,com,ex,AB CZ6 - Medicine Hat,warehouse,-1,2021,0.013616,7,2089.05731880625,hdd_18,4532.875,cdd_18,503.916667,371859.27402398,64834.5265607687,27132.4016461393,115138.559924207,0,0,0,34541.567977262,722.016634023202,157.808067860547,197.260084825684
14864,AB,7A,Red Deer,com,ex,AB CZ7A - Red Deer,warehouse,-1,2021,0.017506,8,2089.05731880625,hdd_18,5607.15,cdd_18,215.4125,459988.578626933,27715.2322345623,27132.4016461393,115138.559924207,0,0,0,34541.567977262,722.016634023202,195.208009862232,244.01001232779
14865,AB,7B,Wood Buffalo,com,ex,AB CZ7b - Fort McMurray,warehouse,-1,2021,0.011671,6,2089.05731880625,hdd_18,6170.11875,cdd_18,241.654167,506172.325293935,31091.516782242,27132.4016461393,115138.559924207,0,0,0,34541.567977262,722.016634023202,214.8072731782,268.50909147275
14866,BC,4,Abbotsford - Mission,com,ex,BC CZ4 - Abbotsford - Mission,warehouse,-1,2021,0.01916,9,2089.05731880625,hdd_18,3010.945833,cdd_18,295.320833,171838.756003927,80460.4098472749,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,72.9242053723554,91.1552567154443
14867,BC,4,Chilliwack,com,ex,BC CZ4 - Abbotsford - Mission,warehouse,-1,2021,0.013493,6,2089.05731880625,hdd_18,3010.945833,cdd_18,295.320833,171838.756003927,80460.4098472749,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,72.9242053723554,91.1552567154443
14868,BC,5,Courtenay,com,ex,BC CZ5 - Courtenay,warehouse,-1,2021,0.008635,4,2089.05731880625,hdd_18,2965.7625,cdd_18,241.945833,169260.082003972,65918.34611282,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,71.829878593379,89.7873482417237
14869,BC,5,Kamloops,com,ex,BC CZ5 - Kamloops,warehouse,-1,2021,0.014302,7,2089.05731880625,hdd_18,3578.754167,cdd_18,556.433333,204244.346530943,151600.730537914,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,86.6763529888719,108.34544123609
14870,BC,5,Kelowna,com,ex,BC CZ5 - Kelowna,warehouse,-1,2021,0.027795,13,2089.05731880625,hdd_18,3804.025,cdd_18,525.383333,217100.858023918,143141.131868971,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,92.1323450263392,115.165431282924
14871,BC,4,Nanaimo,com,ex,BC CZ4 - Nanaimo,warehouse,-1,2021,0.014572,7,2089.05731880625,hdd_18,3063.645833,cdd_18,342.708333,174846.416368373,93371.1741604642,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,74.2005835725219,92.7507294656523
14872,BC,6,Prince George,com,ex,BC CZ6 - Prince George,warehouse,-1,2021,0.011334,5,2089.05731880625,hdd_18,5126.1125,cdd_18,178.579167,292554.181972287,48654.0445556882,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,124.152907905135,155.191134881418
14873,BC,4,Vancouver,com,ex,BC CZ4 - Vancouver,warehouse,-1,2021,0.287129,137,2089.05731880625,hdd_18,2873.7125,cdd_18,180.989583,164006.663853171,49310.764426387,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,69.6004551906215,87.0005689882769
14874,BC,5,Vernon,com,ex,BC CZ5 - Kelowna,warehouse,-1,2021,0.008635,4,2089.05731880625,hdd_18,3804.025,cdd_18,525.383333,217100.858026313,143141.131868971,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,92.1323450263392,115.165431282924
14875,BC,4,Victoria,com,ex,BC CZ4 - Victoria,warehouse,-1,2021,0.049924,24,2089.05731880625,hdd_18,2954.579167,cdd_18,163.3875,168621.834047455,44515.0620779998,10531.5397477142,94247.99058297,0,0,0,40391.99596413,13463.99865471,71.5590216209615,89.4487770262018
14876,MB,7A,Winnipeg,com,ex,MB CZ7a - Winnipeg,warehouse,-1,2021,0.150256,72,2089.05731880625,hdd_18,5181.75625,cdd_18,452.602083,338674.994192356,99675.8110727074,192768.92852598,68674.3600021303,0,0,0,34337.1800010651,2993.32816570509,143.725463364782,179.656829205977
14877,NB,6,Fredericton,com,ex,NB CZ6 - Fredericton,warehouse,-1,2021,0.01487,7,2089.05731880625,hdd_18,4131.039583,cdd_18,291.7125,111305.639837823,80602.7813151283,18508.7092151709,93596.5067770969,0,0,0,23399.1266942742,46798.2533885485,47.2354172440574,59.0442715550718
14878,NB,6,Moncton,com,ex,NB CZ6 - Moncton,warehouse,-1,2021,0.021546,10,2089.05731880625,hdd_18,4202.554167,cdd_18,275.8375,113232.509907675,76216.3763671824,18508.7092151709,93596.5067770969,0,0,0,23399.1266942742,46798.2533885485,48.0531342245909,60.0664177807387
14879,NB,6,Saint John,com,ex,NB CZ6 - Saint John,warehouse,-1,2021,0.017904,9,2089.05731880625,hdd_18,4198.810417,cdd_18,150.366667,113131.639296108,41547.6593470822,18508.7092151709,93596.5067770969,0,0,0,23399.1266942742,46798.2533885485,48.0103271805638,60.0129089757047
14880,NL,6,St. John's,com,ex,NL CZ6 - St. John's,warehouse,-1,2021,0.029132,14,2089.05731880625,hdd_18,4355.689583,cdd_18,95.035417,121821.675114863,65870.8182027659,18508.7092151709,93596.5067770969,0,0,0,23399.1266942742,46798.2533885485,51.6981678718598,64.6227098398247
14881,NS,6,Cape Breton,com,ex,NS CZ6 - Cape Breton,warehouse,-1,2021,0.014263,7,2089.05731880625,hdd_18,3989.21875,cdd_18,175.020833,128450.468773762,55174.8367012639,18508.7092151709,93596.5067770969,0,0,0,23399.1266942742,46798.2533885485,54.5112673226969,68.1390841533712
14882,NS,6,Halifax,com,ex,NS CZ6 - Halifax,warehouse,-1,2021,0.064941,31,2089.05731880625,hdd_18,3823.727083,cdd_18,218.197917,123121.735621612,68786.2937952702,18508.7092151709,93596.5067770969,0,0,0,23399.1266942742,46798.2533885485,52.2498820578463,65.3123525723079
14883,ON,6,Barrie,com,ex,ON CZ6 - Barrie,warehouse,-1,2021,0.0238,11,2089.05731880625,hdd_18,4032.979167,cdd_18,323.964583,343326.620913827,79665.6296348203,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,145.699501062893,182.124376328617
14884,ON,5,Belleville - Quinte West,com,ex,ON CZ5 - Kingston,warehouse,-1,2021,0.014,7,2089.05731880625,hdd_18,3707.804167,cdd_18,338.708333,315644.545372955,83291.2423979549,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,133.951898782724,167.439873478405
14885,ON,5,Brantford,com,ex,ON CZ5 - Brantford,warehouse,-1,2021,0.01708,8,2089.05731880625,hdd_18,3620.070833,cdd_18,438.454167,308175.826131807,107819.586192438,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,130.782355261403,163.477944076754
14886,ON,5,Chatham-Kent,com,ex,ON CZ5 - Windsor,warehouse,-1,2021,0.01344,6,2089.05731880625,hdd_18,3176.69375,cdd_18,612.570833,270431.23351338,150636.34627885,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,114.764464491123,143.455580613904
14887,ON,7A,Greater Sudbury,com,ex,ON CZ7A - Greater Sudbury,warehouse,-1,2021,0.0224,11,2089.05731880625,hdd_18,4729.95625,cdd_18,235.308333,402660.125217239,57864.3082931228,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,170.879202975638,213.599003719548
14888,ON,6,Guelph,com,ex,ON CZ6 - Guelph,warehouse,-1,2021,0.0196,9,2089.05731880625,hdd_18,3855.585417,cdd_18,371.8875,328225.130368802,91450.2800474928,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,139.290794298881,174.113492873601
14889,ON,5,Hamilton,com,ex,ON CZ5 - Hamilton,warehouse,-1,2021,0.093519,45,2089.05731880625,hdd_18,3583.11875,cdd_18,408.502083,305030.103511684,100454.11553315,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,129.447386784405,161.809233480507
14890,ON,6,Kawartha Lakes,com,ex,ON CZ6 - Peterborough,warehouse,-1,2021,0.01008,5,2089.05731880625,hdd_18,3978.197917,cdd_18,368.8,338663.10526618,90691.0376969254,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,143.720417992514,179.650522490643
14891,ON,5,Kingston,com,ex,ON CZ5 - Kingston,warehouse,-1,2021,0.0224,11,2089.05731880625,hdd_18,3707.804167,cdd_18,338.708333,315644.545372955,83291.2423979549,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,133.951898782724,167.439873478405
14892,ON,6,Kitchener - Cambridge - Waterloo,com,ex,ON CZ6 - Kitchener - Cambridge - Waterloo,warehouse,-1,2021,0.066639,32,2089.05731880625,hdd_18,3820.486111,cdd_18,385.029861,325237.134243257,94682.0977179852,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,138.022761125365,172.528451406706
14893,ON,5,London,com,ex,ON CZ5 - London,warehouse,-1,2021,0.067479,32,2089.05731880625,hdd_18,3578.452083,cdd_18,426.241667,304632.831186265,104816.429202542,19136.2597066806,82483.8780460369,0,0,0,29111.9569574248,63075.9067410871,129.278794033148,161.598492541436
